Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",27,5,2,82.3529,FALSE,6156469,2020-11-09 18:43:04 UTC,2020-12-19 13:17:17 UTC,TRUE,22,20,NA
19754,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,12,23,2,35.1351,FALSE,6156469,2020-11-09 18:43:04 UTC,2020-12-19 13:16:55 UTC,TRUE,22,25,NA
19754,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,10,21,0,33.3333,FALSE,6156469,2020-11-09 18:43:04 UTC,2020-12-19 13:17:17 UTC,TRUE,22,21,NA
