Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
19769,1152682,"R16.3 - Combination of AI techniques with other technological solutions (drones, IoT, etc.) as integrated tools for the fight against crime",10,1,0,84.6154,FALSE,6156469,2020-11-09 18:52:18 UTC,2020-12-19 13:36:41 UTC,TRUE,8,7,NA
19769,1152681,"R16.2 - Safe and reliable institutions through the use of Blockchain to prevent institutional corruption, both publicly and privately",5,5,0,50.0,FALSE,6156469,2020-11-09 18:52:18 UTC,2020-12-19 13:36:41 UTC,TRUE,7,5,NA
19769,1152683,R16.4 - Self-adaptive expert systems for judicial processing as support for the integration of the judicial system for citizens,2,4,0,37.5,FALSE,6156469,2020-11-09 18:52:18 UTC,2020-12-19 13:36:39 UTC,TRUE,5,5,NA
19769,1152680,R16.1 - Machine Learning as a support tool for anticipating crime incidence and improving security response,1,8,0,18.1818,FALSE,6156469,2020-11-09 18:52:18 UTC,2020-12-19 13:36:32 UTC,TRUE,4,7,NA
