Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46561849,6156497,19768,1152675,R15.1 - AI for prediction and early detection of fires using aerial images and/or sensors,1152679,R15.5 - Big Data to efficiently integrate and analyze the data collected in large areas,43197190,NA,2020-11-09 18:51:54 UTC,2020-11-09 18:51:54 UTC,NA,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,SDG15,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46567997,6157523,19768,1152677,R15.3 - AI to optimize water consumption in crops,1152676,R15.2 - AI for early detection of diseases in crops and reducing losses,43197191,NA,2020-11-10 21:15:15 UTC,2020-11-10 21:15:15 UTC,NA,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,SDG15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46901125,6176386,19768,1152675,R15.1 - AI for prediction and early detection of fires using aerial images and/or sensors,1152679,R15.5 - Big Data to efficiently integrate and analyze the data collected in large areas,43197190,NA,2020-11-25 21:47:55 UTC,2020-11-25 21:47:55 UTC,NA,"",TRUE,0ce6b8391e9c96ba102bee0fd9abfbba,SDG15,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),REFERRER_NOT_FOUND,FALSE,NA
Skip,2657749,48104261,6217407,19768,1152677,R15.3 - AI to optimize water consumption in crops,1152679,R15.5 - Big Data to efficiently integrate and analyze the data collected in large areas,43197193,dont_know_both,2020-11-30 19:00:40 UTC,2020-11-30 19:00:40 UTC,51.591,"",TRUE,a4823ac651c8ade23724f313d4d1863e,SDG15,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",http://dasci.es/,FALSE,NA
Skip,2657750,48104283,6217407,19768,1152677,R15.3 - AI to optimize water consumption in crops,1152679,R15.5 - Big Data to efficiently integrate and analyze the data collected in large areas,43197193,dont_know_both,2020-11-30 19:00:46 UTC,2020-11-30 19:00:46 UTC,6.468,"",TRUE,a4823ac651c8ade23724f313d4d1863e,SDG15,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",http://dasci.es/,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48104289,6217407,19768,1152678,R15.4 - Incorporation of intelligent sensors with IoT technologies for intelligent detection in real time,1152679,R15.5 - Big Data to efficiently integrate and analyze the data collected in large areas,43197194,NA,2020-11-30 19:00:46 UTC,2020-11-30 19:00:46 UTC,NA,"",TRUE,a4823ac651c8ade23724f313d4d1863e,SDG15,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",http://dasci.es/,FALSE,NA
Skip,2686730,48753469,6243677,19768,1152678,R15.4 - Incorporation of intelligent sensors with IoT technologies for intelligent detection in real time,1152675,R15.1 - AI for prediction and early detection of fires using aerial images and/or sensors,43197196,like_both,2020-12-19 13:34:55 UTC,2020-12-19 13:34:55 UTC,5.028,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,SDG15,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15",DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48753476,6243677,19768,1152676,R15.2 - AI for early detection of diseases in crops and reducing losses,1152679,R15.5 - Big Data to efficiently integrate and analyze the data collected in large areas,43197200,NA,2020-12-19 13:35:15 UTC,2020-12-19 13:35:15 UTC,NA,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,SDG15,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15",DIRECT_VISIT,FALSE,NA
