Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
19628,1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,36,15,9,69.8113,FALSE,6144206,2020-10-27 10:37:57 UTC,2021-01-07 17:42:05 UTC,TRUE,47,45,NA
19628,1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",35,26,6,57.1429,FALSE,6144206,2020-10-27 10:37:57 UTC,2021-01-07 17:42:15 UTC,TRUE,53,45,NA
19628,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,39,30,6,56.338,FALSE,6144206,2020-10-27 10:37:57 UTC,2021-01-07 17:42:22 UTC,TRUE,64,60,NA
19628,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",37,30,7,55.0725,FALSE,6144206,2020-10-27 10:37:57 UTC,2021-01-07 10:29:18 UTC,TRUE,52,61,NA
19628,1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,4,50,2,8.92857,FALSE,6144206,2020-10-27 10:37:57 UTC,2021-01-07 17:42:22 UTC,TRUE,43,48,NA
