Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
38094999,6174341,19610,1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",43055060,46879757,1148253,1148252,2020-11-24 14:39:30 UTC,2020-11-24 14:39:30 UTC,2.045,"",TRUE,edffb1674ed4e49cc2c204f8c1ec1192,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
38095000,6174341,19610,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,43055054,46879758,1148255,1148253,2020-11-24 14:39:37 UTC,2020-11-24 14:39:37 UTC,6.525,"",TRUE,edffb1674ed4e49cc2c204f8c1ec1192,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
38095001,6174341,19610,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",43055061,46879759,1148253,1148254,2020-11-24 14:39:47 UTC,2020-11-24 14:39:47 UTC,9.774,"",TRUE,edffb1674ed4e49cc2c204f8c1ec1192,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
38095002,6174341,19610,1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,43055056,46879760,1148252,1148254,2020-11-24 14:39:54 UTC,2020-11-24 14:39:54 UTC,7.46,"",TRUE,edffb1674ed4e49cc2c204f8c1ec1192,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118894,6178431,19610,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,43055063,46908736,1148255,1148254,2020-11-27 11:59:37 UTC,2020-11-27 11:59:37 UTC,27.808,"",TRUE,3b43578af41f7a111c50472f17fdfb68,ODS5,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:83.0) Gecko/20100101 Firefox/83.0,http://dasci.es/ia4ods/inter-ods-5.html,FALSE,NA
38119541,6178749,19610,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",43055052,46909707,1148254,1148253,2020-11-27 20:12:05 UTC,2020-11-27 20:12:05 UTC,16.805,"",TRUE,cbf8ef66afbced5c4ff3a5ec24260ea7,ODS5,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38119542,6178749,19610,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",43055054,46909711,1148255,1148253,2020-11-27 20:12:18 UTC,2020-11-27 20:12:18 UTC,12.799,"",TRUE,cbf8ef66afbced5c4ff3a5ec24260ea7,ODS5,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38119543,6178749,19610,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,43055057,46909712,1148255,1148252,2020-11-27 20:12:28 UTC,2020-11-27 20:12:28 UTC,9.62,"",TRUE,cbf8ef66afbced5c4ff3a5ec24260ea7,ODS5,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
39171744,6216365,19610,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,43055053,48067766,1148254,1148255,2020-11-30 09:54:42 UTC,2020-11-30 09:54:42 UTC,7.338,"",TRUE,f37dbdcd6c46d416eb8c61932cd3a5e2,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39171753,6216365,19610,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",43055061,48067790,1148253,1148254,2020-11-30 09:54:45 UTC,2020-11-30 09:54:45 UTC,2.785,"",TRUE,f37dbdcd6c46d416eb8c61932cd3a5e2,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39171843,6216365,19610,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,43055053,48067800,1148254,1148255,2020-11-30 09:55:08 UTC,2020-11-30 09:55:08 UTC,22.951,"",TRUE,f37dbdcd6c46d416eb8c61932cd3a5e2,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172539,6216389,19610,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,43055061,48068625,1148253,1148254,2020-11-30 10:00:32 UTC,2020-11-30 10:00:32 UTC,5.986,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172545,6216389,19610,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,43055056,48068639,1148252,1148254,2020-11-30 10:00:37 UTC,2020-11-30 10:00:37 UTC,4.021,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172549,6216389,19610,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,43055061,48068646,1148253,1148254,2020-11-30 10:00:39 UTC,2020-11-30 10:00:39 UTC,2.184,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172558,6216389,19610,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,43055060,48068651,1148253,1148252,2020-11-30 10:00:42 UTC,2020-11-30 10:00:42 UTC,2.438,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172573,6216389,19610,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,43055054,48068660,1148255,1148253,2020-11-30 10:00:47 UTC,2020-11-30 10:00:47 UTC,4.751,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172583,6216389,19610,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,43055052,48068675,1148254,1148253,2020-11-30 10:00:51 UTC,2020-11-30 10:00:51 UTC,3.467,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172599,6216389,19610,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,43055055,48068685,1148252,1148253,2020-11-30 10:00:59 UTC,2020-11-30 10:00:59 UTC,7.69,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172609,6216389,19610,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,43055058,48068701,1148252,1148255,2020-11-30 10:01:07 UTC,2020-11-30 10:01:07 UTC,8.454,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172613,6216389,19610,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,43055054,48068711,1148255,1148253,2020-11-30 10:01:11 UTC,2020-11-30 10:01:11 UTC,3.495,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172616,6216389,19610,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,43055055,48068716,1148252,1148253,2020-11-30 10:01:14 UTC,2020-11-30 10:01:14 UTC,2.731,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172619,6216389,19610,1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,43055058,48068720,1148252,1148255,2020-11-30 10:01:16 UTC,2020-11-30 10:01:16 UTC,1.422,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172630,6216389,19610,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",43055061,48068724,1148253,1148254,2020-11-30 10:01:20 UTC,2020-11-30 10:01:20 UTC,4.493,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172637,6216389,19610,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,43055056,48068735,1148252,1148254,2020-11-30 10:01:23 UTC,2020-11-30 10:01:23 UTC,2.157,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39172641,6216389,19610,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,43055059,48068743,1148253,1148255,2020-11-30 10:01:25 UTC,2020-11-30 10:01:25 UTC,2.25,"",TRUE,72b775b667a183d58db0ceb85e1e586a,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
39183231,6216627,19610,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,43055053,48079622,1148254,1148255,2020-11-30 11:25:39 UTC,2020-11-30 11:25:39 UTC,29.878,"",TRUE,3b3d03d1b33b31a338bf0de1abc7aede,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39183237,6216627,19610,1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",43055060,48079690,1148253,1148252,2020-11-30 11:25:44 UTC,2020-11-30 11:25:44 UTC,4.877,"",TRUE,3b3d03d1b33b31a338bf0de1abc7aede,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39183239,6216627,19610,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",43055052,48079697,1148254,1148253,2020-11-30 11:25:47 UTC,2020-11-30 11:25:47 UTC,2.622,"",TRUE,3b3d03d1b33b31a338bf0de1abc7aede,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39183246,6216627,19610,1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",43055060,48079700,1148253,1148252,2020-11-30 11:25:52 UTC,2020-11-30 11:25:52 UTC,3.841,"",TRUE,3b3d03d1b33b31a338bf0de1abc7aede,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39183251,6216627,19610,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,43055062,48079707,1148254,1148252,2020-11-30 11:25:54 UTC,2020-11-30 11:25:54 UTC,2.606,"",TRUE,3b3d03d1b33b31a338bf0de1abc7aede,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39183257,6216627,19610,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,43055063,48079712,1148255,1148254,2020-11-30 11:25:59 UTC,2020-11-30 11:25:59 UTC,4.55,"",TRUE,3b3d03d1b33b31a338bf0de1abc7aede,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39183260,6216627,19610,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,1148253,"R5.2 - Desarrollo, y cumplimiento, de una legislación contundente en defensa de las mujeres y niñas",43055059,48079718,1148253,1148255,2020-11-30 11:26:01 UTC,2020-11-30 11:26:01 UTC,1.078,"",TRUE,3b3d03d1b33b31a338bf0de1abc7aede,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39183265,6216627,19610,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,43055063,48079721,1148255,1148254,2020-11-30 11:26:03 UTC,2020-11-30 11:26:03 UTC,2.148,"",TRUE,3b3d03d1b33b31a338bf0de1abc7aede,ODS5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39209608,6217559,19610,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,43055053,48107396,1148254,1148255,2020-11-30 20:59:18 UTC,2020-11-30 20:59:18 UTC,20.367,"",TRUE,4cade632710eca3388ea0cb803045a61,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
39209620,6217559,19610,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,43055063,48107407,1148255,1148254,2020-11-30 20:59:57 UTC,2020-11-30 20:59:57 UTC,39.135,"",TRUE,4cade632710eca3388ea0cb803045a61,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
39209621,6217559,19610,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,1148252,R5.1 - Formación básica y especializada en nuevas tecnologías para niñas y mujeres,43055056,48107419,1148252,1148254,2020-11-30 21:00:11 UTC,2020-11-30 21:00:11 UTC,13.327,"",TRUE,4cade632710eca3388ea0cb803045a61,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
39209622,6217559,19610,1148254,R5.3 - IA para la detección de sesgos de género en procesos de selección u órganos deliberativos,1148255,R5.4 - IA para la detección de contenidos y comportamientos denigrantes o discriminatorios hacia mujeres y niñas en redes sociales,43055053,48107420,1148254,1148255,2020-11-30 21:00:24 UTC,2020-11-30 21:00:24 UTC,12.857,"",TRUE,4cade632710eca3388ea0cb803045a61,ODS5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
