Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
38119559,6178758,19616,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,43055513,46909738,1148284,1148281,2020-11-27 20:22:24 UTC,2020-11-27 20:22:24 UTC,38.152,"",TRUE,cbf8ef66afbced5c4ff3a5ec24260ea7,ODS11,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38119560,6178758,19616,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,43055501,46909739,1148282,1148281,2020-11-27 20:22:31 UTC,2020-11-27 20:22:31 UTC,6.496,"",TRUE,cbf8ef66afbced5c4ff3a5ec24260ea7,ODS11,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38119561,6178758,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,43055502,46909740,1148284,1148285,2020-11-27 20:22:45 UTC,2020-11-27 20:22:45 UTC,14.269,"",TRUE,cbf8ef66afbced5c4ff3a5ec24260ea7,ODS11,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38119562,6178758,19616,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055500,46909741,1148281,1148283,2020-11-27 20:22:58 UTC,2020-11-27 20:22:58 UTC,12.647,"",TRUE,cbf8ef66afbced5c4ff3a5ec24260ea7,ODS11,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38119563,6178758,19616,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,43055507,46909742,1148283,1148284,2020-11-27 20:23:05 UTC,2020-11-27 20:23:05 UTC,6.637,"",TRUE,cbf8ef66afbced5c4ff3a5ec24260ea7,ODS11,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
39183319,6216630,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,43055510,48079754,1148282,1148284,2020-11-30 11:26:41 UTC,2020-11-30 11:26:41 UTC,15.336,"",TRUE,3b3d03d1b33b31a338bf0de1abc7aede,ODS11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39183329,6216630,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,43055504,48079782,1148285,1148284,2020-11-30 11:26:45 UTC,2020-11-30 11:26:45 UTC,4.065,"",TRUE,3b3d03d1b33b31a338bf0de1abc7aede,ODS11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39183344,6216630,19616,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,43055515,48079792,1148281,1148282,2020-11-30 11:26:52 UTC,2020-11-30 11:26:52 UTC,6.522,"",TRUE,3b3d03d1b33b31a338bf0de1abc7aede,ODS11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",DIRECT_VISIT,FALSE,NA
39185291,6216681,19616,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055514,48081773,1148283,1148281,2020-11-30 11:42:54 UTC,2020-11-30 11:42:54 UTC,21.314,"",TRUE,9d30c512b60478107182e635da864fc9,ODS11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
39185298,6216681,19616,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055500,48081821,1148281,1148283,2020-11-30 11:42:57 UTC,2020-11-30 11:42:57 UTC,3.406,"",TRUE,9d30c512b60478107182e635da864fc9,ODS11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
