Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
19632,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,55,22,5,70.8861,FALSE,6144206,2020-10-27 10:45:25 UTC,2021-01-07 17:36:22 UTC,TRUE,60,68,NA
19632,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,44,38,4,53.5714,FALSE,6144206,2020-10-27 10:45:25 UTC,2021-01-07 17:36:58 UTC,TRUE,63,62,NA
19632,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,33,40,3,45.3333,FALSE,6144206,2020-10-27 10:45:25 UTC,2021-01-07 17:36:58 UTC,TRUE,66,61,NA
19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,22,54,2,29.4872,FALSE,6144206,2020-10-27 10:45:25 UTC,2021-01-07 17:36:22 UTC,TRUE,68,66,NA
