Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
37789802,6153403,19612,1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,43055139,46537977,1148266,1148264,2020-11-05 09:10:50 UTC,2020-11-05 09:10:50 UTC,6.281,"",TRUE,6ddfe54998f187742b3bc9bddafcc347,ODS7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",DIRECT_VISIT,FALSE,NA
37789805,6153403,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,43055140,46537981,1148266,1148265,2020-11-05 09:10:55 UTC,2020-11-05 09:10:55 UTC,4.131,"",TRUE,6ddfe54998f187742b3bc9bddafcc347,ODS7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",DIRECT_VISIT,FALSE,NA
38117190,6177032,19612,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,43055143,46905565,1148265,1148266,2020-11-26 09:13:37 UTC,2020-11-26 09:13:37 UTC,17.451,"",TRUE,912803a3a5fee148e0ceefca1a146050,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38117191,6177032,19612,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),43055144,46905566,1148263,1148267,2020-11-26 09:13:54 UTC,2020-11-26 09:13:54 UTC,16.559,"",TRUE,912803a3a5fee148e0ceefca1a146050,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38117192,6177032,19612,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,43055145,46905567,1148267,1148266,2020-11-26 09:14:01 UTC,2020-11-26 09:14:01 UTC,7.477,"",TRUE,912803a3a5fee148e0ceefca1a146050,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38119548,6178751,19612,1148265,R7.3 - Tecnología blockchain para la gestión segura de redes eléctricas inteligentes,1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",43055147,46909719,1148264,1148265,2020-11-27 20:15:43 UTC,2020-11-27 20:15:43 UTC,109.642,"",TRUE,cbf8ef66afbced5c4ff3a5ec24260ea7,ODS7,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38119549,6178751,19612,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),43055144,46909723,1148263,1148267,2020-11-27 20:18:25 UTC,2020-11-27 20:18:25 UTC,100.786,"",FALSE,cbf8ef66afbced5c4ff3a5ec24260ea7,ODS7,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
39185115,6216674,19612,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),1148264,"R7.2 - Modelos de alta fidelidad para la predicción a largo plazo de los recursos de energía renovable (viento, irradiación solar, etc.)",43055152,48081615,1148264,1148263,2020-11-30 11:41:36 UTC,2020-11-30 11:41:36 UTC,7.874,"",TRUE,9d30c512b60478107182e635da864fc9,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
39185131,6216674,19612,1148263,R7.1 - Tecnologías de compresión de datos y de computación distribuida para reducir el consumo energético de los centros de almacenamiento y procesado de datos (data centers),1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,43055138,48081641,1148266,1148263,2020-11-30 11:41:42 UTC,2020-11-30 11:41:42 UTC,6.307,"",TRUE,9d30c512b60478107182e635da864fc9,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
39185146,6216674,19612,1148267,R7.5 - Blockchain para el control de la trazabilidad y un mejor seguimiento de flujos financieros para inversión en energías limpias y renovables en países en vías de desarrollo,1148266,R7.4 - Sistemas inteligentes y robóticos para la reducción de costes de inspección y mantenimiento de instalaciones energéticas,43055145,48081657,1148267,1148266,2020-11-30 11:41:50 UTC,2020-11-30 11:41:50 UTC,6.762,"",TRUE,9d30c512b60478107182e635da864fc9,ODS7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
