Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,61,20,4,74.6988,FALSE,6143730,2020-10-26 16:25:27 UTC,2021-01-07 17:44:31 UTC,TRUE,63,68,NA
19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,36,30,4,54.4118,FALSE,6143730,2020-10-26 16:25:27 UTC,2021-01-07 17:44:31 UTC,TRUE,54,54,NA
19615,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,39,36,5,51.9481,FALSE,6143730,2020-10-26 16:25:27 UTC,2021-01-07 17:44:36 UTC,TRUE,65,60,NA
19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,10,60,5,15.2778,FALSE,6143730,2020-10-26 16:25:27 UTC,2021-01-07 17:44:36 UTC,TRUE,56,56,NA
