Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,90,28,0,75.8333,FALSE,6143730,2020-10-26 16:22:21 UTC,2021-01-07 17:47:07 UTC,TRUE,93,64,NA
19613,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",48,58,2,45.3704,FALSE,6143730,2020-10-26 16:22:21 UTC,2021-01-07 17:47:07 UTC,TRUE,61,92,NA
19613,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,51,62,2,45.2174,FALSE,6143730,2020-10-26 16:22:21 UTC,2021-01-07 17:47:04 UTC,TRUE,65,91,NA
19613,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,32,73,4,30.8411,FALSE,6143730,2020-10-26 16:22:21 UTC,2021-01-07 17:47:04 UTC,TRUE,91,63,NA
