Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
19614,1148276,"R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos",64,4,12,92.8571,FALSE,6143730,2020-10-26 16:24:48 UTC,2021-01-07 17:45:30 UTC,TRUE,50,64,NA
19614,1148275,R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte,43,30,4,58.6667,FALSE,6143730,2020-10-26 16:24:48 UTC,2021-01-07 17:45:12 UTC,TRUE,67,54,NA
19614,1148272,R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles,26,42,14,38.5714,FALSE,6143730,2020-10-26 16:24:48 UTC,2021-01-07 17:45:30 UTC,TRUE,59,57,NA
19614,1148274,"R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras",23,50,12,32.0,FALSE,6143730,2020-10-26 16:24:48 UTC,2021-01-07 17:45:40 UTC,TRUE,54,64,NA
19614,1148273,R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte,15,45,10,25.8065,FALSE,6143730,2020-10-26 16:24:48 UTC,2021-01-07 17:45:40 UTC,TRUE,55,46,NA
