Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46561840,6156488,19762,1152648,R9.1 - AI for the generation of more efficient and sustainable structural engineering solutions,1152652,"R9.5 - Increased investment in public and private R&D, generating open, sustainable and inclusive innovation systems",43197092,NA,2020-11-09 18:47:24 UTC,2020-11-09 18:47:24 UTC,NA,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,SDG9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46567957,6157507,19762,1152652,"R9.5 - Increased investment in public and private R&D, generating open, sustainable and inclusive innovation systems",1152650,"R9.3 - Digital transformation of the economy, through the development of Industry 4.0 and support for innovative startups",43197093,NA,2020-11-10 21:05:34 UTC,2020-11-10 21:05:34 UTC,NA,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,SDG9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46879874,6174354,19762,1152652,"R9.5 - Increased investment in public and private R&D, generating open, sustainable and inclusive innovation systems",1152651,R9.4 - Smart monitoring of pollutant emissions in industry and transport,43197099,NA,2020-11-24 14:57:21 UTC,2020-11-24 14:57:21 UTC,NA,"",TRUE,cb5aa4ba18a061f6d2959cc93c04253f,SDG9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,46901135,6176396,19762,1152652,"R9.5 - Increased investment in public and private R&D, generating open, sustainable and inclusive innovation systems",1152651,R9.4 - Smart monitoring of pollutant emissions in industry and transport,43197099,NA,2020-11-25 21:49:37 UTC,2020-11-25 21:49:37 UTC,NA,"",TRUE,0ce6b8391e9c96ba102bee0fd9abfbba,SDG9,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),REFERRER_NOT_FOUND,FALSE,NA
Skip,2657743,48104207,6217398,19762,1152648,R9.1 - AI for the generation of more efficient and sustainable structural engineering solutions,1152649,R9.2 - AI to support the design of communication and transport infrastructure and networks,43197095,like_both,2020-11-30 18:54:53 UTC,2020-11-30 18:54:53 UTC,38.605,"",TRUE,a4823ac651c8ade23724f313d4d1863e,SDG9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",http://dasci.es/,FALSE,NA
Skip,2657744,48104218,6217398,19762,1152651,R9.4 - Smart monitoring of pollutant emissions in industry and transport,1152649,R9.2 - AI to support the design of communication and transport infrastructure and networks,43197098,like_both,2020-11-30 18:56:15 UTC,2020-11-30 18:56:15 UTC,81.838,"",TRUE,a4823ac651c8ade23724f313d4d1863e,SDG9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",http://dasci.es/,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48104219,6217398,19762,1152649,R9.2 - AI to support the design of communication and transport infrastructure and networks,1152648,R9.1 - AI for the generation of more efficient and sustainable structural engineering solutions,43197103,NA,2020-11-30 18:56:15 UTC,2020-11-30 18:56:15 UTC,NA,"",TRUE,a4823ac651c8ade23724f313d4d1863e,SDG9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",http://dasci.es/,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48753401,6243667,19762,1152652,"R9.5 - Increased investment in public and private R&D, generating open, sustainable and inclusive innovation systems",1152648,R9.1 - AI for the generation of more efficient and sustainable structural engineering solutions,43197105,NA,2020-12-19 13:23:45 UTC,2020-12-19 13:23:45 UTC,NA,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,SDG9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15",DIRECT_VISIT,FALSE,NA
