Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46561830,6156483,19759,1152636,"R6.3 - Intelligent techniques for the prediction and detection of failures and breaks in water infrastructures, as well as the detection of variables or parameters for which there is no specific sensorization",1152638,R6.5 - Use of machine learning techniques to improve the prediction models of existing water systems,43197040,NA,2020-11-09 18:45:47 UTC,2020-11-09 18:45:47 UTC,NA,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,SDG6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46567878,6157488,19759,1152638,R6.5 - Use of machine learning techniques to improve the prediction models of existing water systems,1152634,"R6.1 - IoT technologies for monitoring all kinds of water facilities, networks and ecosystems",43197041,NA,2020-11-10 20:58:33 UTC,2020-11-10 20:58:33 UTC,NA,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,SDG6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46714398,6166083,19759,1152636,"R6.3 - Intelligent techniques for the prediction and detection of failures and breaks in water infrastructures, as well as the detection of variables or parameters for which there is no specific sensorization",1152638,R6.5 - Use of machine learning techniques to improve the prediction models of existing water systems,43197040,NA,2020-11-18 12:30:35 UTC,2020-11-18 12:30:35 UTC,NA,"",TRUE,2ff88215d07052ed2d8299c353a24fb2,SDG6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:82.0) Gecko/20100101 Firefox/82.0,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46901132,6176393,19759,1152635,"R6.2 - Digital Twins on water infrastructures, on water-linked ecosystems and contaminatino process that allow their study, experimentation and dissemination",1152634,"R6.1 - IoT technologies for monitoring all kinds of water facilities, networks and ecosystems",43197042,NA,2020-11-25 21:49:03 UTC,2020-11-25 21:49:03 UTC,NA,"",TRUE,0ce6b8391e9c96ba102bee0fd9abfbba,SDG6,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),REFERRER_NOT_FOUND,FALSE,NA
Skip,2657720,48103992,6217384,19759,1152636,"R6.3 - Intelligent techniques for the prediction and detection of failures and breaks in water infrastructures, as well as the detection of variables or parameters for which there is no specific sensorization",1152638,R6.5 - Use of machine learning techniques to improve the prediction models of existing water systems,43197040,both_same,2020-11-30 18:49:12 UTC,2020-11-30 18:49:12 UTC,9.91,"",TRUE,a4823ac651c8ade23724f313d4d1863e,SDG6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",http://dasci.es/,FALSE,NA
Skip,2657724,48103997,6217384,19759,1152635,"R6.2 - Digital Twins on water infrastructures, on water-linked ecosystems and contaminatino process that allow their study, experimentation and dissemination",1152637,"R6.4 - Management and governance of resources, infrastructures and ecosystems related to water through the use of decision support systems, blockchain as well as virtual reality and augmented reality",43197044,dont_know_both,2020-11-30 18:49:43 UTC,2020-11-30 18:49:43 UTC,30.313,"",TRUE,a4823ac651c8ade23724f313d4d1863e,SDG6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",http://dasci.es/,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48104016,6217384,19759,1152634,"R6.1 - IoT technologies for monitoring all kinds of water facilities, networks and ecosystems",1152636,"R6.3 - Intelligent techniques for the prediction and detection of failures and breaks in water infrastructures, as well as the detection of variables or parameters for which there is no specific sensorization",43197045,NA,2020-11-30 18:49:43 UTC,2020-11-30 18:49:43 UTC,NA,"",TRUE,a4823ac651c8ade23724f313d4d1863e,SDG6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",http://dasci.es/,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48753376,6243664,19759,1152636,"R6.3 - Intelligent techniques for the prediction and detection of failures and breaks in water infrastructures, as well as the detection of variables or parameters for which there is no specific sensorization",1152634,"R6.1 - IoT technologies for monitoring all kinds of water facilities, networks and ecosystems",43197049,NA,2020-12-19 13:21:41 UTC,2020-12-19 13:21:41 UTC,NA,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,SDG6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15",DIRECT_VISIT,FALSE,NA
