Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
19765,1152663,R12.2 - Big data and artificial intelligence on data series of production processes and consumption patterns,8,0,0,90.0,FALSE,6156469,2020-11-09 18:48:43 UTC,2020-12-19 13:31:43 UTC,TRUE,7,4,NA
19765,1152665,R12.4 - Augmented reality to inform consumers of sustainability aspects related to the products they consume,3,2,0,57.1429,FALSE,6156469,2020-11-09 18:48:43 UTC,2020-12-19 13:31:48 UTC,TRUE,3,2,NA
19765,1152664,"R12.3 - Digital twins that allow the study of sustainability and ""virtual"" experimentation on production processes",1,3,1,33.3333,FALSE,6156469,2020-11-09 18:48:43 UTC,2020-12-19 13:31:48 UTC,TRUE,4,4,NA
19765,1152666,"R12.5 - Decision support systems, recommender systems and blockchain to improve sustainability in production processes and greater transparency in communication between producers and consumers",1,4,0,28.5714,FALSE,6156469,2020-11-09 18:48:43 UTC,2020-12-19 13:31:43 UTC,TRUE,2,7,NA
19765,1152662,"R12.1 - IoT technologies in production factories, supply networks and common places of consumption for greater sensorization of production processes and consumption habits",0,4,1,16.6667,FALSE,6156469,2020-11-09 18:48:43 UTC,2020-12-19 13:31:16 UTC,TRUE,4,3,NA
